layer,tile_type,max_relative,min_relative,average_relative,geometry_format,element_count,std_dev
2,reports_tile_max,0.0005517145280886648,0.0,1.45669379955179e-07,SQUARE,40,7.161368066588373e-06
2,reports_tile_max,0.000531185367278697,0.0,6.448784746490216e-08,SQUARE,34,5.204423909868443e-06
2,reports_tile_max,0.0008627320179561693,0.0,3.435162289068921e-07,LINE,8,1.4491406660870716e-05
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.005020433133861912,0.0,4.5571709422934714e-07,SQUARE,42,4.491074779076148e-05
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,5.801563849372812e+37,0.0,5.0771619726535667e+33,SQUARE,71,5.194029774075308e+35
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.00013175752015259778,0.0,3.676439936015379e-08,LINE,9,1.8428881990210145e-06
2,reports_tile_max,0.0002387945403254932,0.0,4.671605202549064e-08,LINE,8,2.4954970686857257e-06
2,reports_tile_max,0.011379514839638283,0.0,1.9759389011827325e-06,SQUARE,17,0.00014116291377003968
2,reports_tile_max,0.3125673459201871,0.0,3.6017428526960584e-05,SQUARE,40,0.002805329908633194
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.016285122196133095,0.0,4.228891381110006e-06,SQUARE,72,0.00023073591713144404
2,reports_tile_max,7.859991728698112e-05,0.0,9.3863917885228e-09,SQUARE,33,7.411522672415555e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,1.5236004632606774,0.0,0.00020692813018378836,SQUARE,71,0.014670366065455978
2,reports_tile_max,0.002767528370000605,0.0,7.10819361160319e-07,SQUARE,72,3.2099283934694514e-05
2,reports_tile_max,0.002767528370000605,0.0,7.10819361160319e-07,SQUARE,72,3.2099283934694514e-05
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.00020951605609276225,0.0,5.5683323765459416e-08,LINE,8,2.775520209298263e-06
2,reports_tile_max,7.859991728698112e-05,0.0,9.3863917885228e-09,SQUARE,33,7.411522672415555e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.004102052277305979,0.0,8.007928284173786e-07,SQUARE,72,3.9048913117254426e-05
2,reports_tile_max,0.0005121284999922704,0.0,1.2919156653874662e-07,SQUARE,17,6.167925455547238e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.005946496632696863,0.0,5.450996700444179e-07,SQUARE,16,5.315423741588661e-05
2,reports_tile_max,0.00024272279437020927,0.0,1.1100330434566931e-07,SQUARE,16,4.071599611721067e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.008069222129507114,0.0,7.95126410340498e-07,SQUARE,16,7.236664441474133e-05
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.00033323084480119114,0.0,7.957410564909072e-08,LINE,8,3.9596407524321534e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.000294779425639935,0.0,7.53388377206514e-08,LINE,8,4.188789838351336e-06
2,reports_tile_max,0.009145507574273903,0.0,9.50338471264697e-07,SQUARE,72,8.200122143560739e-05
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.00031275364456506694,0.0,3.789418275103792e-08,SQUARE,34,3.0114222836235472e-06
2,reports_tile_max,0.00021769490803513758,0.0,5.682433037143574e-08,LINE,8,2.9228100699916784e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.010860444704498984,0.0,9.127194794292783e-07,SQUARE,16,9.698489575553307e-05
2,reports_tile_max,1.7076148758065686,0.0,0.00023449501529723024,SQUARE,71,0.016469589301402653
2,reports_tile_max,0.0004097150870718824,0.0,9.447415668506324e-08,SQUARE,16,4.422987180717083e-06
2,reports_tile_max,0.07339255205152329,0.0,2.2137867675324593e-05,SQUARE,72,0.0008512312417658173
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.008287804010216338,0.0,9.77581930109585e-07,SQUARE,72,7.448114684148088e-05
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.00031275364456506694,0.0,3.789418275103792e-08,SQUARE,34,3.0114222836235472e-06
2,reports_tile_max,2.7319972078463748e+23,0.0,4.119596514634089e+19,LINE,8,2.6351404694361667e+21
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.00011212924343462216,0.0,4.3314033252754864e-08,LINE,8,1.9080533956483593e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.00012167004357965805,0.0,4.9057354964969574e-08,LINE,8,2.255889289524769e-06
2,reports_tile_max,0.009119737388697091,0.0,1.344579330031934e-06,SQUARE,72,8.32755106559126e-05
2,reports_tile_max,0.002767528370000605,0.0,6.87880314722553e-07,SQUARE,71,3.200901651501634e-05
2,reports_tile_max,0.7265333275660142,0.0,0.00016260110580355926,SQUARE,71,0.00877557885783753
2,reports_tile_max,0.0001330281716036552,0.0,5.065918100819818e-08,LINE,8,2.3336696577296606e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0003201115210252903,0.0,9.866366679604118e-08,SQUARE,16,4.012908047140489e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.00034301933621105896,0.0,7.890434716464337e-08,LINE,8,4.229930511409468e-06
2,reports_tile_max,0.00017119868057213772,0.0,9.276746358972668e-08,SQUARE,17,3.1728362952630156e-06
2,reports_tile_max,0.0635107873895222,0.0,1.896728581470171e-05,SQUARE,72,0.0007043318836597778
2,reports_tile_max,0.0022266599576243884,0.0,3.1013818672936713e-07,SQUARE,17,2.1207120895885397e-05
2,reports_tile_max,0.0006137285547278548,0.0,1.5321947483760885e-07,SQUARE,40,7.643961602946651e-06
2,reports_tile_max,0.001745111649718245,0.0,5.606224926831107e-07,SQUARE,40,1.924909931723115e-05
2,reports_tile_max,0.00030398965813094314,0.0,3.6827182818848966e-08,SQUARE,34,2.923796889715057e-06
2,reports_tile_max,0.000513668702717518,0.0,1.5621270620972233e-07,SQUARE,16,6.230924722781842e-06
2,reports_tile_max,0.0040141948572514075,0.0,6.518297569548562e-07,SQUARE,72,3.6885526254566634e-05
2,reports_tile_max,4.25478389856071e-05,0.0,3.4298387476946855e-09,LINE,2,3.798997153841998e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.000151608101659928,0.0,3.125389975616931e-08,LINE,8,1.6984752703895356e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.001745111649718245,0.0,3.841963538386248e-07,SQUARE,16,1.809669031559671e-05
2,reports_tile_max,5.2995019406254507e-05,0.0,6.6537369977233674e-09,LINE,2,5.457617730075236e-07
2,reports_tile_max,9.598311912895063e-05,0.0,3.563606812359438e-08,LINE,8,1.5562428659533447e-06
2,reports_tile_max,0.01988973186169718,0.0,1.6648013992503307e-06,SQUARE,17,0.00017761073302148108
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.00017186678091862806,0.0,3.679155411977205e-08,LINE,8,2.0012090287479976e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,8.086788420658131e-05,0.0,1.851963989168988e-08,LINE,8,9.16706068346017e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0010776596422348295,0.0,2.204969533628975e-07,SQUARE,16,1.100569411142251e-05
2,reports_tile_max,0.000513668702717518,0.0,1.5603558106068075e-07,SQUARE,17,6.228615124815836e-06
2,reports_tile_max,0.7265333275660142,0.0,0.00016260110580355926,SQUARE,71,0.00877557885783753
2,reports_tile_max,7.859991728698112e-05,0.0,9.3863917885228e-09,SQUARE,33,7.411522672415555e-07
2,reports_tile_max,0.00016883234947173698,0.0,1.3718370595593973e-08,LINE,2,1.507648702258525e-06
2,reports_tile_max,9.74642501372358e-07,0.0,2.4200829849886385e-10,LINE,8,1.2767475239550136e-08
2,reports_tile_max,0.0003846950253090231,0.0,9.07841235116712e-08,SQUARE,16,4.386598634194708e-06
2,reports_tile_max,0.000513668702717518,0.0,1.5621270620972233e-07,SQUARE,16,6.230924722781842e-06
2,reports_tile_max,0.00023589315877137196,0.0,1.0039792483757565e-07,SQUARE,16,3.7110501006261032e-06
2,reports_tile_max,0.002767528370000605,0.0,6.87880314722553e-07,SQUARE,71,3.200901651501634e-05
2,reports_tile_max,0.00039323369207344694,0.0,6.450777474506367e-08,LINE,9,3.838691120526976e-06
2,reports_tile_max,0.0010776596422348295,0.0,2.0379061456508573e-07,SQUARE,16,1.0835792703883732e-05
2,reports_tile_max,0.002767528370000605,0.0,6.87880314722553e-07,SQUARE,71,3.200901651501634e-05
2,reports_tile_max,0.0004679387718817818,0.0,1.4199986416663905e-07,SQUARE,47,5.418029346089682e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.0002434170152201265,0.0,4.7112703317933745e-08,LINE,8,2.5296461992153377e-06
2,reports_tile_max,0.0017538116262969528,0.0,4.974798961662606e-07,SQUARE,40,1.8513893030910695e-05
2,reports_tile_max,0.0717256548639218,0.0,8.810967232483453e-06,SQUARE,40,0.0007237472390915082
2,reports_tile_max,0.00047272176181301084,0.0,5.7370009712938966e-08,SQUARE,34,4.616383989760684e-06
2,reports_tile_max,0.00029112625468252773,0.0,6.198096088433436e-08,LINE,8,3.3822888694261215e-06
2,reports_tile_max,0.002767528370000605,0.0,6.87880314722553e-07,SQUARE,71,3.200901651501634e-05
2,reports_tile_max,8.685322622818982e+36,0.0,2.149898940427531e+33,SQUARE,72,1.2309092866849993e+35
2,reports_tile_max,8.818858365677862e-05,0.0,7.435736643671171e-09,LINE,2,7.886710281655895e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.806853626905966e-08,SQUARE,39,4.7502085963131745e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,153713480.17597377,0.0,16277.521799941853,SQUARE,16,1378766.5990543622
2,reports_tile_max,0.00033323084480119114,0.0,7.957410564909072e-08,LINE,8,3.9596407524321534e-06
2,reports_tile_max,0.005707640146199511,0.0,7.612868469065907e-07,SQUARE,72,5.166689771874481e-05
2,reports_tile_max,0.003665742263380567,0.0,6.978393344873709e-07,LINE,8,3.883193431359286e-05
2,reports_tile_max,0.00031275364456506694,0.0,3.789418275103792e-08,SQUARE,34,3.0114222836235472e-06
2,reports_tile_max,7.741789565041124e-05,0.0,8.60395344769136e-09,LINE,2,7.429230279472625e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,1.2178273387508654e-06,0.0,2.8523359525526664e-10,LINE,8,1.41253995611082e-08
2,reports_tile_max,0.00012703880026765368,0.0,1.2165680278846074e-08,LINE,2,1.1569546570407644e-06
2,reports_tile_max,6.631070570817243e-05,0.0,9.051710271337705e-09,LINE,2,7.268497556343202e-07
2,reports_tile_max,0.00026009031156259965,0.0,4.854342721476904e-08,LINE,8,2.65539584239101e-06
2,reports_tile_max,0.00026869244186200625,0.0,1.2778828958773998e-07,SQUARE,16,4.564310513188423e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.30857985053245685,0.0,4.4284625797957696e-05,SQUARE,72,0.0028112444143654014
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.002767528370000605,0.0,6.87880314722553e-07,SQUARE,71,3.200901651501634e-05
2,reports_tile_max,7.458567076801259e-05,0.0,6.048424125777577e-09,LINE,2,6.660149681559077e-07
2,reports_tile_max,1.5236004632606774,0.0,0.00020692813018378836,SQUARE,71,0.014670366065455978
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,3.085471696017971,0.0,0.0003455965887565756,SQUARE,71,0.027874133239656148
2,reports_tile_max,0.0026426602501683494,0.0,1.3906404857464909e-06,LINE,8,5.568847733259201e-05
2,reports_tile_max,7.717214477542811e-05,0.0,9.287590145599877e-09,LINE,2,7.733099483949768e-07
2,reports_tile_max,0.0004679387718817818,0.0,1.3122566175568884e-07,SQUARE,47,5.29153256859807e-06
2,reports_tile_max,0.004350830850218701,0.0,6.812591031435275e-07,SQUARE,72,3.985467892269783e-05
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.001745111649718245,0.0,2.8232279186785393e-07,SQUARE,17,1.6606149687486717e-05
2,reports_tile_max,0.001148188455081911,0.0,4.641261248585239e-07,SQUARE,40,1.4602706300634481e-05
2,reports_tile_max,6.631070570817243e-05,0.0,9.051710271337705e-09,LINE,2,7.268497556343202e-07
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.00047272176181301084,0.0,5.7370009712938966e-08,SQUARE,34,4.616383989760684e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.5041264680767843,0.0,0.00023585883177107186,SQUARE,72,0.022382996659285545
2,reports_tile_max,5.801563849372812e+37,0.0,5.0771619726535667e+33,SQUARE,71,5.194029774075308e+35
2,reports_tile_max,0.008500857632641967,0.0,1.004338460016162e-06,SQUARE,40,7.641004855591216e-05
2,reports_tile_max,0.00039323369207344694,0.0,9.984236884726276e-08,SQUARE,16,4.340224055487048e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2443093076.6521797,0.0,258711.86293148372,SQUARE,16,21913856.407460127
2,reports_tile_max,0.0003368352704622435,0.0,2.99992354457803e-08,LINE,2,3.0278916674107e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.00021559629773681976,0.0,4.131485274040811e-08,LINE,8,2.3389217540924415e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.016862153525052825,0.0,1.6015269364745857e-06,SQUARE,36,0.0001506900671432451
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.011719250055677644,0.0,1.5264079770898614e-06,SQUARE,23,0.00011405178757003025
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,2664417230313343.0,0.0,1422208629000.622,LINE,8,56946875253453.35
2,reports_tile_max,0.023411971337766624,0.0,4.522117321134668e-06,SQUARE,72,0.00027925610811160124
2,reports_tile_max,0.008932452650713074,0.0,9.613258834534193e-07,SQUARE,72,8.01044846401029e-05
2,reports_tile_max,0.0004679387718817818,0.0,8.8230513306807e-08,SQUARE,71,4.718671048165325e-06
2,reports_tile_max,0.0004679387718817818,0.0,8.51124557198705e-08,SQUARE,39,4.712696085136301e-06
2,reports_tile_max,2.6363791129080383e-05,0.0,3.1180575869365073e-09,SQUARE,32,2.3850123901402053e-07
2,reports_tile_max,0.0001330281716036552,0.0,5.065918100819818e-08,LINE,8,2.3336696577296606e-06
2,reports_tile_max,1.6001807816113471,0.0,0.0002581935063329656,SQUARE,71,0.01793454424286516
2,reports_tile_max,8.086788420658131e-05,0.0,1.851963989168988e-08,LINE,8,9.16706068346017e-07
2,reports_tile_max,1.4679211669138885,0.0,0.0002446362353133587,SQUARE,71,0.016456969283525365
